FacilityID,FacilityRa,Name,IncidentCu,FacilityCu,IncidentID,Total_Leng,Shape_Leng
30,1,BURGUNDY HILL - ST. LUKE'S HOSPITAL,2,1,4713,3011.66224627715,3011.6650973998644
30,1,BURGUNDY HILL - ST. LUKE'S HOSPITAL,2,1,4714,3039.984803460889,3039.9877154898822
30,1,BURGUNDY HILL - ST. LUKE'S HOSPITAL,2,1,4715,3208.5442594864,3208.5473588616655
30,1,BURGUNDY HILL - ST. LUKE'S HOSPITAL,2,1,4716,3288.1681149373326,3288.17126831622
30,1,BURGUNDY HILL - ST. LUKE'S HOSPITAL,2,1,4717,3337.370972600519,3337.3740996606107
30,1,PARKVIEW APARTMENTS - ST. LUKE'S HOSPITAL,1,1,4718,2623.058803716713,2623.0613321675582
30,1,BURGUNDY HILL - ST. LUKE'S HOSPITAL,2,1,4775,2880.69753970486,2880.700363902197
30,1,BURGUNDY HILL - ST. LUKE'S HOSPITAL,1,1,4776,2948.61574165544,2948.6185866080514
30,1,BURGUNDY HILL - ST. LUKE'S HOSPITAL,1,1,4777,2965.589915837106,2965.5927775187997
30,1,BURGUNDY HILL - ST. LUKE'S HOSPITAL,2,1,4778,3335.3855579985548,3335.3887482656933
30,1,BURGUNDY HILL - ST. LUKE'S HOSPITAL,2,1,4779,2980.9071250132265,2980.9099780099996
30,1,BURGUNDY HILL - ST. LUKE'S HOSPITAL,1,1,4780,3269.446801475241,3269.449948117163
30,1,- ST. LUKE'S HOSPITAL,2,1,4962,2917.229580728467,2917.2324643739844
30,1,- ST. LUKE'S HOSPITAL,1,1,5295,3583.4276081288385,3583.430881515213
30,1,SPRINGDALE - ST. LUKE'S HOSPITAL,1,1,5312,3731.6103668339415,3731.613780427197
30,1,SPRINGDALE - ST. LUKE'S HOSPITAL,2,1,5313,3624.700988470592,3624.7043422054007
30,1,SOUTHHAVEN II - ST. LUKE'S HOSPITAL,1,1,5325,3814.6292350500617,3814.6326877889974
30,1,SPRINGDALE - ST. LUKE'S HOSPITAL,1,1,5326,4715.29980187516,4715.303704466748
30,1,SPRINGDALE - ST. LUKE'S HOSPITAL,2,1,5327,4818.013461833736,4818.017481922831
30,1,SPRINGDALE - ST. LUKE'S HOSPITAL,2,1,5328,4823.862055785739,4823.866063750039
30,1,SOUTHHAVEN I - ST. LUKE'S HOSPITAL,1,1,5340,4669.576593742301,4669.5805353229125
30,1,SOUTHHAVEN II - ST. LUKE'S HOSPITAL,2,1,5351,4517.383661146985,4517.387486310944
30,1,THE RAINTREE - ST. LUKE'S HOSPITAL,1,1,5352,4715.083767857521,4715.087704217983
30,1,THE RAINTREE - ST. LUKE'S HOSPITAL,1,1,5361,4701.228324251304,4701.23230039584
30,1,THE RAINTREE - ST. LUKE'S HOSPITAL,2,1,5362,4702.691589028215,4702.695524127007
30,1,THE RAINTREE - ST. LUKE'S HOSPITAL,1,1,5363,4736.240187073698,4736.244158880368
30,1,ANGSANA PARK - ST. LUKE'S HOSPITAL,2,1,5373,4551.648776674421,4551.652643415081
30,1,MONTTIMAH - ST. LUKE'S HOSPITAL,2,1,5374,4560.18642027592,4560.190275002665
30,1,MONTTIMAH - ST. LUKE'S HOSPITAL,2,1,5375,4560.18642027592,4560.190275002665
30,1,MONTTIMAH - ST. LUKE'S HOSPITAL,1,1,5376,4560.18642027592,4560.190275002665
30,1,MONTTIMAH - ST. LUKE'S HOSPITAL,1,1,5377,4560.18642027592,4560.190275002665
30,1,- ST. LUKE'S HOSPITAL,1,1,5693,2937.8828273865993,2937.887138748724
30,1,- ST. LUKE'S HOSPITAL,1,1,5696,2752.114239170709,2752.118231757079
30,1,- ST. LUKE'S HOSPITAL,1,1,5697,2784.4052593604965,2784.4093051496766
30,1,- ST. LUKE'S HOSPITAL,2,1,5698,2692.996517144599,2693.0004259700145
30,1,- ST. LUKE'S HOSPITAL,1,1,5699,2767.526243473444,2767.5302573939043
30,1,- ST. LUKE'S HOSPITAL,2,1,5700,2758.469936636194,2758.4739232801244
30,1,- ST. LUKE'S HOSPITAL,1,1,5701,2607.3506963603572,2607.354420352521
30,1,- ST. LUKE'S HOSPITAL,1,1,5702,2246.3279712885274,2246.331121800656
30,1,- ST. LUKE'S HOSPITAL,1,1,5703,2188.351217176278,2188.3542534447133
30,1,- ST. LUKE'S HOSPITAL,1,1,5704,2484.89774935154,2484.901281798159
30,1,- ST. LUKE'S HOSPITAL,2,1,5705,2214.5164996518124,2214.5195835565805
30,1,- ST. LUKE'S HOSPITAL,2,1,5706,2152.4972711708037,2152.5002445534756
30,1,- ST. LUKE'S HOSPITAL,1,1,5707,1847.7724255759504,1847.774892785318
30,1,- ST. LUKE'S HOSPITAL,2,1,5708,2187.542194993728,2187.5452298666805
30,1,PARC OASIS - ST. LUKE'S HOSPITAL,2,1,5710,1726.7423069041595,1726.7446227498292
30,1,- ST. LUKE'S HOSPITAL,2,1,5711,2252.6824274545584,2252.685563933793
30,1,- ST. LUKE'S HOSPITAL,1,1,5712,1683.8263025454064,1683.828571567235
30,1,IVORY HEIGHTS - ST. LUKE'S HOSPITAL,1,1,5713,2094.6620436244666,2094.6648708276825
30,1,IVORY HEIGHTS - ST. LUKE'S HOSPITAL,2,1,5714,2110.223836018156,2110.2267213128553
30,1,IVORY HEIGHTS - ST. LUKE'S HOSPITAL,2,1,5715,2208.703930875227,2208.7069139042724
30,1,- ST. LUKE'S HOSPITAL,1,1,5716,1920.870604614387,1920.8732336048577
30,1,WESTMERE - ST. LUKE'S HOSPITAL,2,1,5718,2067.772543125547,2067.7753569378774
30,1,- ST. LUKE'S HOSPITAL,1,1,5719,1556.9221883746739,1556.924216937508
30,1,- ST. LUKE'S HOSPITAL,2,1,5720,1535.4504198019038,1535.4524524355004
30,1,- ST. LUKE'S HOSPITAL,2,1,5721,1264.059409995797,1264.0610372919602
30,1,- ST. LUKE'S HOSPITAL,1,1,5725,4931.970505862907,4931.976411128185
30,1,- ST. LUKE'S HOSPITAL,2,1,5726,4974.47700820949,4974.48309275534
30,1,- ST. LUKE'S HOSPITAL,2,1,5727,4869.6786477777,4869.684545407467
30,1,- ST. LUKE'S HOSPITAL,1,1,5730,1636.3713319911285,1636.3734341672964
30,1,- ST. LUKE'S HOSPITAL,2,1,5733,4831.563498110939,4831.569265760186
30,1,- ST. LUKE'S HOSPITAL,2,1,5734,4746.462931771898,4746.468595600313
30,1,- ST. LUKE'S HOSPITAL,1,1,5735,4709.015663806089,4709.021245793078
30,1,- ST. LUKE'S HOSPITAL,2,1,5736,4881.800975977014,4881.806821096189
30,1,- ST. LUKE'S HOSPITAL,2,1,5737,4688.201046537898,4688.206608488504
30,1,- ST. LUKE'S HOSPITAL,2,1,5738,4669.589406730864,4669.59496887425
30,1,- ST. LUKE'S HOSPITAL,1,1,5739,4685.831788137048,4685.837322902641
30,1,- ST. LUKE'S HOSPITAL,2,1,5740,4830.405671562677,4830.4114173545795
30,1,- ST. LUKE'S HOSPITAL,1,1,5742,1971.6805302154814,1971.682982901881
30,1,- ST. LUKE'S HOSPITAL,1,1,5743,1640.512562549323,1640.514709673729
30,1,- ST. LUKE'S HOSPITAL,1,1,5744,1484.8836539082085,1484.8855924313564
30,1,- ST. LUKE'S HOSPITAL,2,1,5748,4601.837066931838,4601.84251893799
30,1,- ST. LUKE'S HOSPITAL,2,1,5749,1790.4616111942269,1790.4638368718813
30,1,- ST. LUKE'S HOSPITAL,1,1,5750,1769.444124464521,1769.4463181020694
30,1,- ST. LUKE'S HOSPITAL,1,1,5751,1745.0373636297907,1745.0394901584002
30,1,- ST. LUKE'S HOSPITAL,2,1,5753,1751.267713705987,1751.2698597487404
30,1,- ST. LUKE'S HOSPITAL,1,1,5754,1722.9375813049096,1722.9396766620218
30,1,- ST. LUKE'S HOSPITAL,2,1,5758,4424.179518072129,4424.184721942037
30,1,- ST. LUKE'S HOSPITAL,1,1,5759,4390.343945287627,4390.349120554462
30,1,- ST. LUKE'S HOSPITAL,1,1,5760,1571.6160467897387,1571.6179195443049
30,1,- ST. LUKE'S HOSPITAL,1,1,5768,1928.115678364052,1928.118048285037
30,1,- ST. LUKE'S HOSPITAL,2,1,5769,1389.2771544965253,1389.2788270005879
30,1,- ST. LUKE'S HOSPITAL,1,1,5776,1908.830838249004,1908.8331307992537
30,1,- ST. LUKE'S HOSPITAL,1,1,5778,476.4993798407865,476.50002430080593
30,1,- ST. LUKE'S HOSPITAL,1,1,5787,1672.6849857499208,1672.6869997572796
30,1,- ST. LUKE'S HOSPITAL,2,1,5788,1611.1754147781407,1611.1773056358522
30,1,- ST. LUKE'S HOSPITAL,1,1,5798,2008.0159980563828,2008.0184249598935
30,1,- ST. LUKE'S HOSPITAL,1,1,5799,676.1637085875776,676.1645841864635
30,1,- ST. LUKE'S HOSPITAL,1,1,5815,1767.2744337377123,1767.2764936076499
30,1,- ST. LUKE'S HOSPITAL,2,1,5816,1803.1493034502635,1803.1514517694666
30,1,- ST. LUKE'S HOSPITAL,2,1,5826,1622.6902338175994,1622.6921322611959
30,1,- ST. LUKE'S HOSPITAL,1,1,5827,1539.6012958352567,1539.6030690280363
30,1,- ST. LUKE'S HOSPITAL,1,1,5835,4309.523062090004,4309.528148014503
30,1,- ST. LUKE'S HOSPITAL,1,1,5836,1544.2131520382723,1544.214931353534
30,1,- ST. LUKE'S HOSPITAL,1,1,5850,955.2190809294655,955.2202113980269
30,1,- ST. LUKE'S HOSPITAL,1,1,5875,4456.935451759241,4456.940596431205
30,1,- ST. LUKE'S HOSPITAL,1,1,5894,4684.165741110271,4684.171148089205
30,1,- ST. LUKE'S HOSPITAL,1,1,6187,4729.642363128433,4729.648186814581
30,1,- ST. LUKE'S HOSPITAL,2,1,6188,1882.802604472191,1882.804519977339
30,1,- ST. LUKE'S HOSPITAL,1,1,6229,2001.3244361840077,2001.3264736304984
30,1,- ST. LUKE'S HOSPITAL,2,1,6323,2077.1852707960534,2077.1873856278107
30,1,PARKVIEW APARTMENTS - ST. LUKE'S HOSPITAL,2,1,6427,2376.294472741149,2376.296870101828
30,1,BURGUNDY HILL - ST. LUKE'S HOSPITAL,1,1,6495,3107.2414935957904,3107.2444611707924
30,1,PARKVIEW APARTMENTS - ST. LUKE'S HOSPITAL,2,1,6496,2636.0339003091162,2636.036423988887
30,1,BURGUNDY HILL - ST. LUKE'S HOSPITAL,1,1,6536,3040.6801178665473,3040.683049371661
30,1,BURGUNDY HILL - ST. LUKE'S HOSPITAL,1,1,6537,2736.037021394087,2736.039744005032
30,1,BURGUNDY HILL - ST. LUKE'S HOSPITAL,2,1,6538,2810.3001791486527,2810.302887189585
30,1,BURGUNDY HILL - ST. LUKE'S HOSPITAL,2,1,6539,3033.857237966624,3033.860199614473
30,1,BURGUNDY HILL - ST. LUKE'S HOSPITAL,1,1,6540,2854.5094014359333,2854.512197358486
30,1,BURGUNDY HILL - ST. LUKE'S HOSPITAL,2,1,6541,3017.261837297541,3017.264691558136
30,1,BURGUNDY HILL - ST. LUKE'S HOSPITAL,2,1,6542,3121.645202080091,3121.648191724875
30,1,BURGUNDY HILL - ST. LUKE'S HOSPITAL,2,1,6543,3282.5672957484635,3282.5703765564353
30,1,BURGUNDY HILL - ST. LUKE'S HOSPITAL,2,1,6544,3337.1895031832732,3337.192633079831
30,1,BURGUNDY HILL - ST. LUKE'S HOSPITAL,2,1,6580,2861.853848566794,2861.8566562286956
30,1,BURGUNDY HILL - ST. LUKE'S HOSPITAL,1,1,6581,2919.487351896527,2919.4902050563337
30,1,BURGUNDY HILL - ST. LUKE'S HOSPITAL,1,1,6582,2943.0377234182456,2943.040513038858
30,1,BURGUNDY HILL - ST. LUKE'S HOSPITAL,1,1,6583,2971.189833369322,2971.1926888647795
30,1,BURGUNDY HILL - ST. LUKE'S HOSPITAL,1,1,6584,3333.296643609982,3333.2997795774613
30,1,- ST. LUKE'S HOSPITAL,2,1,6688,2832.106656237605,2832.109484058605
30,1,- ST. LUKE'S HOSPITAL,1,1,7044,3599.1554746571915,3599.158814978922
30,1,- ST. LUKE'S HOSPITAL,1,1,7045,3683.3612892176243,3683.364677514581
30,1,SPRINGDALE - ST. LUKE'S HOSPITAL,1,1,7076,4763.503743030464,4763.507679335932
30,1,SOUTHHAVEN I - ST. LUKE'S HOSPITAL,2,1,7095,4500.292132785983,4500.29601153945
30,1,THE RAINTREE - ST. LUKE'S HOSPITAL,1,1,7096,4835.138495953171,4835.142492060545
30,1,THE RAINTREE - ST. LUKE'S HOSPITAL,1,1,7097,4825.123736836446,4825.1277267169635
30,1,THE MONDRIAN - ST. LUKE'S HOSPITAL,1,1,7113,4420.482738512988,4420.486528522598
30,1,ANGSANA PARK - ST. LUKE'S HOSPITAL,2,1,7114,4544.2265573234745,4544.23042066888
30,1,ANGSANA PARK - ST. LUKE'S HOSPITAL,2,1,7115,4547.457438040294,4547.461320582438
30,1,ANGSANA PARK - ST. LUKE'S HOSPITAL,1,1,7116,4549.807910237341,4549.811777700858
30,1,ANGSANA PARK - ST. LUKE'S HOSPITAL,1,1,7117,4552.876204501043,4552.88007734198
30,1,MONTTIMAH - ST. LUKE'S HOSPITAL,2,1,7122,4560.18642027592,4560.190275002665
30,1,MONTTIMAH - ST. LUKE'S HOSPITAL,2,1,7123,4560.18642027592,4560.190275002665
30,1,- ST. LUKE'S HOSPITAL,1,1,7438,3144.836713277962,3144.8414000840285
30,1,- ST. LUKE'S HOSPITAL,1,1,7442,2889.1669494827274,2889.171183182462
30,1,- ST. LUKE'S HOSPITAL,2,1,7443,2806.186987922212,2806.1910254919353
30,1,- ST. LUKE'S HOSPITAL,1,1,7444,2782.167247537685,2782.171305191271
30,1,- ST. LUKE'S HOSPITAL,1,1,7445,2728.9946406123854,2728.9986107232044
30,1,- ST. LUKE'S HOSPITAL,2,1,7446,2687.35496473167,2687.3588767937044
30,1,- ST. LUKE'S HOSPITAL,1,1,7447,2653.415981991759,2653.4197999306075
30,1,- ST. LUKE'S HOSPITAL,2,1,7448,2377.7916279655883,2377.7949846868896
30,1,- ST. LUKE'S HOSPITAL,1,1,7449,2125.904695085718,2125.9076344195782
30,1,- ST. LUKE'S HOSPITAL,2,1,7450,2317.0916014217482,2317.094845949917
30,1,- ST. LUKE'S HOSPITAL,1,1,7451,2078.358769898535,2078.3616082515096
30,1,- ST. LUKE'S HOSPITAL,2,1,7452,2288.6366558579557,2288.6398540613745
30,1,PARC OASIS - ST. LUKE'S HOSPITAL,1,1,7454,1633.1313069287012,1633.1334889355373
30,1,- ST. LUKE'S HOSPITAL,2,1,7455,1466.2216119789405,1466.2235372915873
30,1,- ST. LUKE'S HOSPITAL,2,1,7456,1476.6162742777608,1476.6181720692077
30,1,- ST. LUKE'S HOSPITAL,2,1,7457,4912.616731385712,4912.622733961304
30,1,IVORY HEIGHTS - ST. LUKE'S HOSPITAL,2,1,7458,2099.5619250664813,2099.5647628260267
30,1,- ST. LUKE'S HOSPITAL,2,1,7461,4909.454677028726,4909.460677027387
30,1,- ST. LUKE'S HOSPITAL,2,1,7462,1712.7525154040957,1712.7547608374614
30,1,- ST. LUKE'S HOSPITAL,2,1,7467,4908.7529900715335,4908.758857552143
30,1,- ST. LUKE'S HOSPITAL,2,1,7468,4852.574316663485,4852.580220128389
30,1,WESTMERE - ST. LUKE'S HOSPITAL,2,1,7469,2103.712578805801,2103.7154067778283
30,1,- ST. LUKE'S HOSPITAL,2,1,7470,1863.2964667848687,1863.2989406845961
30,1,- ST. LUKE'S HOSPITAL,2,1,7471,1605.3794761016186,1605.3815759609033
30,1,- ST. LUKE'S HOSPITAL,1,1,7474,4933.1017771482375,4933.107635116433
30,1,- ST. LUKE'S HOSPITAL,2,1,7475,4936.818411454975,4936.824317338765
30,1,- ST. LUKE'S HOSPITAL,1,1,7479,4863.540685691393,4863.546519732362
30,1,- ST. LUKE'S HOSPITAL,1,1,7480,4885.564121920241,4885.569955620592
30,1,- ST. LUKE'S HOSPITAL,1,1,7481,2015.2927174175952,2015.2953803277321
30,1,- ST. LUKE'S HOSPITAL,2,1,7482,4641.12361719276,4641.129079754634
30,1,- ST. LUKE'S HOSPITAL,2,1,7483,4721.357445070814,4721.363022002622
30,1,- ST. LUKE'S HOSPITAL,1,1,7485,4729.613831751201,4729.619439787723
30,1,- ST. LUKE'S HOSPITAL,2,1,7488,4437.9437841298695,4437.948982882958
30,1,- ST. LUKE'S HOSPITAL,1,1,7489,1664.284053354372,1664.2861131475408
30,1,- ST. LUKE'S HOSPITAL,1,1,7490,1669.2018395236507,1669.2039022312035
30,1,- ST. LUKE'S HOSPITAL,1,1,7494,1830.74824373046,1830.7505075542801
30,1,- ST. LUKE'S HOSPITAL,2,1,7495,1594.8218295340914,1594.823821626522
30,1,- ST. LUKE'S HOSPITAL,2,1,7496,1592.8240426657567,1592.8260194831435
30,1,- ST. LUKE'S HOSPITAL,1,1,7497,1479.5903683487725,1479.5921293087476
30,1,- ST. LUKE'S HOSPITAL,1,1,7508,4336.170168245756,4336.175273140695
30,1,- ST. LUKE'S HOSPITAL,1,1,7509,1956.2489157921461,1956.2513384861038
30,1,- ST. LUKE'S HOSPITAL,2,1,7510,1842.1556229297537,1842.1579001713774
30,1,- ST. LUKE'S HOSPITAL,1,1,7511,1454.1285002678176,1454.130270500621
30,1,- ST. LUKE'S HOSPITAL,1,1,7519,1943.3434961129462,1943.3458308000315
30,1,- ST. LUKE'S HOSPITAL,2,1,7520,1391.275561544972,1391.2772479972157
30,1,- ST. LUKE'S HOSPITAL,1,1,7533,4029.596045644503,4029.6007601562756
30,1,- ST. LUKE'S HOSPITAL,1,1,7534,4077.11081458966,4077.1156008571743
30,1,- ST. LUKE'S HOSPITAL,1,1,7535,1400.720704107088,1400.722404053361
30,1,- ST. LUKE'S HOSPITAL,2,1,7536,687.4297253420921,687.4305631981557
30,1,- ST. LUKE'S HOSPITAL,2,1,7549,1785.2779505269154,1785.280077188722
30,1,- ST. LUKE'S HOSPITAL,1,1,7550,1636.276160145294,1636.2781055603657
30,1,- ST. LUKE'S HOSPITAL,2,1,7551,777.3947535055984,777.3956928550357
30,1,- ST. LUKE'S HOSPITAL,2,1,7566,1832.662063798756,1832.664232638175
30,1,- ST. LUKE'S HOSPITAL,1,1,7567,1878.41121121763,1878.413432633164
30,1,- ST. LUKE'S HOSPITAL,2,1,7568,1404.3196832817007,1404.3213741059562
30,1,- ST. LUKE'S HOSPITAL,2,1,7569,1453.030242654031,1453.0319679534655
30,1,- ST. LUKE'S HOSPITAL,2,1,7570,988.6700911171231,988.6712594321538
30,1,- ST. LUKE'S HOSPITAL,1,1,7582,1555.375468683558,1555.3773170141837
30,1,- ST. LUKE'S HOSPITAL,1,1,7583,892.2211928629775,892.2222856929573
30,1,- ST. LUKE'S HOSPITAL,1,1,7610,4317.113150657558,4317.118198854317
30,1,- ST. LUKE'S HOSPITAL,1,1,7624,4430.121392050446,4430.126553139727
30,1,- ST. LUKE'S HOSPITAL,2,1,7625,4451.542662174282,4451.547846313598
30,1,- ST. LUKE'S HOSPITAL,1,1,7644,4681.540351747905,4681.54576368984
30,1,- ST. LUKE'S HOSPITAL,1,1,7645,4445.652286295787,4445.657431021292
30,1,- ST. LUKE'S HOSPITAL,2,1,7842,1862.8860610642814,1862.887954338232
30,1,- ST. LUKE'S HOSPITAL,2,1,7904,1862.0124505775946,1862.0144078341407
30,1,- ST. LUKE'S HOSPITAL,1,1,8048,2038.6937946421524,2038.695848567275
30,1,- ST. LUKE'S HOSPITAL,2,1,8131,2186.330653972277,2186.3328456136046
30,1,- ST. LUKE'S HOSPITAL,2,1,8132,2510.4031631762664,2510.4057428213473
30,1,- ST. LUKE'S HOSPITAL,1,1,8188,2250.6972972098756,2250.6995531196635
30,1,BURGUNDY HILL - ST. LUKE'S HOSPITAL,1,1,8232,3123.3553870783603,3123.3583077216426
30,1,BURGUNDY HILL - ST. LUKE'S HOSPITAL,1,1,8233,3118.518883227736,3118.5218189607194
30,1,BURGUNDY HILL - ST. LUKE'S HOSPITAL,1,1,8234,3177.1026703837088,3177.105742845802
30,1,PARKVIEW APARTMENTS - ST. LUKE'S HOSPITAL,1,1,8235,2451.2959996569807,2451.298433119082
30,1,PARKVIEW APARTMENTS - ST. LUKE'S HOSPITAL,2,1,8236,2630.542430912754,2630.5449770530263
30,1,PARKVIEW APARTMENTS - ST. LUKE'S HOSPITAL,2,1,8237,2629.80169660707,2629.8042413589137
30,1,BURGUNDY HILL - ST. LUKE'S HOSPITAL,1,1,8271,3057.885063733857,3057.8880233364252
30,1,BURGUNDY HILL - ST. LUKE'S HOSPITAL,2,1,8272,2777.31740038561,2777.3201333227667
30,1,BURGUNDY HILL - ST. LUKE'S HOSPITAL,1,1,8273,3049.6104697222154,3049.613454033823
30,1,BURGUNDY HILL - ST. LUKE'S HOSPITAL,2,1,8274,2799.7115324234564,2799.7142282762015
30,1,BURGUNDY HILL - ST. LUKE'S HOSPITAL,2,1,8275,2815.894215533201,2815.896900615738
30,1,BURGUNDY HILL - ST. LUKE'S HOSPITAL,2,1,8276,2827.6704180028783,2827.6731554033972
30,1,BURGUNDY HILL - ST. LUKE'S HOSPITAL,2,1,8277,3028.2576233852947,3028.260510015481
30,1,BURGUNDY HILL - ST. LUKE'S HOSPITAL,2,1,8278,2844.4646395303553,2844.46736291169
30,1,BURGUNDY HILL - ST. LUKE'S HOSPITAL,2,1,8279,3116.076818320042,3116.0798164179905
30,1,BURGUNDY HILL - ST. LUKE'S HOSPITAL,2,1,8280,3102.4997766855035,3102.502758332961
30,1,BURGUNDY HILL - ST. LUKE'S HOSPITAL,2,1,8281,3105.1810828410303,3105.1840499268487
30,1,BURGUNDY HILL - ST. LUKE'S HOSPITAL,2,1,8282,3083.1652165241276,3083.168184154733
30,1,BURGUNDY HILL - ST. LUKE'S HOSPITAL,1,1,8283,3027.546348050465,3027.5492043319296
30,1,BURGUNDY HILL - ST. LUKE'S HOSPITAL,2,1,8284,2995.216317415747,2995.219234405643
30,1,BURGUNDY HILL - ST. LUKE'S HOSPITAL,1,1,8285,3333.302745114089,3333.305934292252
30,1,BURGUNDY HILL - ST. LUKE'S HOSPITAL,2,1,8286,2624.266720841978,2624.269298474415
30,1,BURGUNDY HILL - ST. LUKE'S HOSPITAL,2,1,8287,3211.608129163757,3211.6111509228317
30,1,BURGUNDY HILL - ST. LUKE'S HOSPITAL,1,1,8288,3254.241333817074,3254.244423607147
30,1,BURGUNDY HILL - ST. LUKE'S HOSPITAL,1,1,8338,2871.3059956954244,2871.308808891772
30,1,BURGUNDY HILL - ST. LUKE'S HOSPITAL,1,1,8339,2919.856380962998,2919.8592039648715
30,1,BURGUNDY HILL - ST. LUKE'S HOSPITAL,2,1,8340,2905.482071189657,2905.484902607721
30,1,BURGUNDY HILL - ST. LUKE'S HOSPITAL,1,1,8341,2942.98712326526,2942.9899289554273
30,1,BURGUNDY HILL - ST. LUKE'S HOSPITAL,2,1,8342,2976.3665105155724,2976.36941729445
30,1,BURGUNDY HILL - ST. LUKE'S HOSPITAL,1,1,8343,3291.043397603259,3291.046512757023
30,1,- ST. LUKE'S HOSPITAL,1,1,8512,2841.0602038709053,2841.063025126836
30,1,THE RAINTREE - ST. LUKE'S HOSPITAL,1,1,8933,4715.083767857521,4715.087704217983
30,1,THE RAINTREE - ST. LUKE'S HOSPITAL,1,1,8934,4835.138495953171,4835.142492060545
30,1,THE RAINTREE - ST. LUKE'S HOSPITAL,1,1,8944,4701.550266070004,4701.554176922617
30,1,- ST. LUKE'S HOSPITAL,1,1,8945,4617.883820614494,4617.887737501657
30,1,LE WOOD - ST. LUKE'S HOSPITAL,2,1,8947,4524.040991481292,4524.044828470022
30,1,Future access road to The Raintree - ST. LUKE'S HOSPITAL,2,1,8948,4658.750937562798,4658.754851513832
30,1,LE WOOD - ST. LUKE'S HOSPITAL,1,1,8951,4531.743877505013,4531.747740132371
30,1,ANGSANA PARK - ST. LUKE'S HOSPITAL,1,1,8952,4530.455342516987,4530.459184613154
30,1,ANGSANA PARK - ST. LUKE'S HOSPITAL,1,1,8953,4533.7668944725865,4533.770734945628
30,1,MONTTIMAH - ST. LUKE'S HOSPITAL,2,1,8955,4560.18642027592,4560.190275002665
30,1,- ST. LUKE'S HOSPITAL,1,1,9292,3019.9221637814826,3019.926618614024
30,1,- ST. LUKE'S HOSPITAL,1,1,9293,2826.8362370193986,2826.8403551116608
30,1,- ST. LUKE'S HOSPITAL,1,1,9294,2657.5539995921526,2657.557795506923
30,1,- ST. LUKE'S HOSPITAL,1,1,9297,2348.761170885099,2348.7644584773816
30,1,GOLDEN WILLOWS - ST. LUKE'S HOSPITAL,1,1,9298,2116.934552182966,2116.9374559209677
30,1,- ST. LUKE'S HOSPITAL,2,1,9299,2121.331910249999,2121.3348382073045
30,1,- ST. LUKE'S HOSPITAL,1,1,9300,2315.711761872686,2315.715001909294
30,1,THE MAYFAIR - ST. LUKE'S HOSPITAL,1,1,9301,1651.3775481022824,1651.3797505150999
30,1,THE MAYFAIR - ST. LUKE'S HOSPITAL,2,1,9302,1651.3775481022824,1651.3797505150999
30,1,THE MAYFAIR - ST. LUKE'S HOSPITAL,1,1,9303,1818.5545439849589,1818.5569477138602
30,1,PARC OASIS - ST. LUKE'S HOSPITAL,1,1,9304,1711.75878775735,1711.761079057002
30,1,THE MAYFAIR - ST. LUKE'S HOSPITAL,2,1,9305,1651.3775481022824,1651.3797505150999
30,1,- ST. LUKE'S HOSPITAL,2,1,9306,5002.878608563356,5002.884723170274
30,1,PARC OASIS - ST. LUKE'S HOSPITAL,2,1,9307,1897.1216003665147,1897.1242091585477
30,1,- ST. LUKE'S HOSPITAL,2,1,9311,1889.748426707473,1889.7509745036148
30,1,- ST. LUKE'S HOSPITAL,2,1,9312,1365.8761958668265,1365.8779593471281
30,1,IVORY HEIGHTS - ST. LUKE'S HOSPITAL,2,1,9313,2725.4733563067616,2725.476882750124
30,1,WESTMERE - ST. LUKE'S HOSPITAL,1,1,9314,2056.892081706649,2056.894858692118
30,1,- ST. LUKE'S HOSPITAL,2,1,9316,4834.428096538541,4834.433971029645
30,1,- ST. LUKE'S HOSPITAL,1,1,9318,4847.59612771711,4847.601915231992
30,1,- ST. LUKE'S HOSPITAL,1,1,9319,4923.522406157569,4923.528292982187
30,1,- ST. LUKE'S HOSPITAL,2,1,9320,4938.268765408848,4938.27471942166
30,1,- ST. LUKE'S HOSPITAL,2,1,9321,2218.5027204308203,2218.505504218601
30,1,- ST. LUKE'S HOSPITAL,1,1,9322,2187.4575546835176,2187.460557030229
30,1,- ST. LUKE'S HOSPITAL,1,1,9328,4770.6166730546065,4770.622360732036
30,1,- ST. LUKE'S HOSPITAL,2,1,9329,4887.697681118125,4887.703523983783
30,1,- ST. LUKE'S HOSPITAL,2,1,9330,2099.673803286835,2099.676420935231
30,1,- ST. LUKE'S HOSPITAL,2,1,9331,1488.609473209438,1488.6114372020272
30,1,- ST. LUKE'S HOSPITAL,1,1,9333,4687.065315126977,4687.070889740085
30,1,- ST. LUKE'S HOSPITAL,1,1,9334,4851.738055488189,4851.743854508221
30,1,- ST. LUKE'S HOSPITAL,1,1,9336,1621.0973674025172,1621.09947579229
30,1,- ST. LUKE'S HOSPITAL,1,1,9344,4385.8973102962045,4385.902444633596
30,1,- ST. LUKE'S HOSPITAL,2,1,9345,1749.9473572814316,1749.9495082598671
30,1,- ST. LUKE'S HOSPITAL,2,1,9346,1690.3113195862243,1690.3133899560046
30,1,- ST. LUKE'S HOSPITAL,2,1,9351,4323.4468865401695,4323.451984070804
30,1,- ST. LUKE'S HOSPITAL,2,1,9352,2170.533560418501,2170.5363613353816
30,1,- ST. LUKE'S HOSPITAL,1,1,9353,520.3751737921032,520.3758478716876
